order_date,product_id,product_name,category,brand,price,is_hot,product_region_level,daily_qty,daily_amount,daily_orders,daily_users,year,month,day,dayofweek,weekofyear,is_weekend,is_month_start,is_month_end,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_max_30,lag_7_ratio,lag_30_ratio,target_7d,segment_新客_qty,segment_低频_qty,segment_中频_qty,segment_高频_qty
2024-05-05,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,5,6,18,1,0,0,3.0,1.0,1.0,0.0,0.0,1.0,1.1547005383792517,3.0,0.7142857142857143,0.9944903161976936,3.0,0.7333333333333333,1.1121068335350712,4.0,0.0,0.0,4.0,3,200,188,0
2024-05-06,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,6,0,19,0,0,0,0.0,0.0,0.0,2.0,0.0,0.8571428571428571,1.2149857925879122,3.0,0.7142857142857143,0.9944903161976936,3.0,0.7333333333333333,1.1121068335350712,4.0,0.0,0.0,4.0,8,185,210,0
2024-05-07,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,7,1,19,0,0,0,0.0,3.0,2.0,0.0,0.0,0.8571428571428571,1.2149857925879122,3.0,0.5714285714285714,0.9376144618769907,3.0,0.7333333333333333,1.1121068335350712,4.0,0.0,0.0,4.0,8,184,219,0
2024-05-08,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,8,2,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276821,3.0,0.5714285714285714,0.9376144618769907,3.0,0.7333333333333333,1.1121068335350712,4.0,0.0,0.0,4.0,7,164,209,0
2024-05-09,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,301.86,1.0,1.0,2024,5,9,3,19,0,0,0,0.0,0.0,1.0,1.0,3.0,0.5714285714285714,1.1338934190276821,3.0,0.5714285714285714,0.9376144618769907,3.0,0.7333333333333333,1.1121068335350712,4.0,0.5,0.25,3.0,0,210,208,0
2024-05-10,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,10,4,19,0,0,0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276821,3.0,0.5714285714285714,0.9376144618769907,3.0,0.6666666666666666,1.0283342182227606,4.0,0.0,0.0,4.0,6,180,211,0
2024-05-11,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,5,11,5,19,1,0,0,0.0,0.0,3.0,0.0,0.0,0.5714285714285714,1.1338934190276821,3.0,0.5714285714285714,0.9376144618769907,3.0,0.6666666666666666,1.0283342182227606,4.0,0.25,1.0,4.0,4,189,227,0
2024-05-12,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,637.26,2.0,2.0,2024,5,12,6,19,1,0,0,1.0,1.0,0.0,1.0,2.0,0.2857142857142857,0.48795003647426777,1.0,0.6428571428571429,0.9287827316640648,3.0,0.7,1.0221680811915899,4.0,2.0,0.6666666666666666,2.0,6,184,241,0
2024-05-13,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,13,0,20,0,0,0,2.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694438,2.0,0.7142857142857143,0.9944903161976936,3.0,0.7,1.0221680811915899,4.0,0.0,0.0,2.0,8,186,223,0
2024-05-14,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,14,1,20,0,0,0,0.0,1.0,0.0,2.0,4.0,0.5714285714285714,0.7867957924694438,2.0,0.7142857142857143,0.9944903161976936,3.0,0.7,1.0221680811915899,4.0,0.0,0.0,2.0,1,247,204,0
2024-05-15,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,15,2,20,0,0,0,0.0,2.0,0.0,0.0,1.0,0.5714285714285714,0.7867957924694438,2.0,0.5714285714285714,0.9376144618769907,3.0,0.5666666666666667,0.8172001541568769,3.0,0.0,0.0,2.0,2,197,234,0
2024-05-16,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,16,3,20,0,0,0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,0.7867957924694438,2.0,0.5714285714285714,0.9376144618769907,3.0,0.5333333333333333,0.8193072487266863,3.0,0.0,0.0,2.0,2,210,238,0
2024-05-17,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,5,17,4,20,0,0,0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.7867957924694438,2.0,0.5,0.9405399431259601,3.0,0.5333333333333333,0.8193072487266863,3.0,1.0,0.5,5.0,3,203,283,0
2024-05-18,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,5,18,5,20,1,0,0,1.0,0.0,1.0,3.0,0.0,0.5714285714285714,0.7867957924694438,2.0,0.5714285714285714,0.9376144618769907,3.0,0.5333333333333333,0.8193072487266863,3.0,0.5,1.0,4.0,9,235,241,0
2024-05-19,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,19,6,20,1,0,0,1.0,0.0,2.0,0.0,0.0,0.5714285714285714,0.7867957924694438,2.0,0.42857142857142855,0.6462061726588638,2.0,0.5666666666666667,0.8172001541568769,3.0,0.0,0.0,5.0,5,227,215,0
2024-05-20,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,20,0,21,0,0,0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.4879500364742678,1.0,0.42857142857142855,0.6462061726588638,2.0,0.5666666666666667,0.8172001541568769,3.0,0.0,0.0,7.0,7,212,226,0
2024-05-21,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,21,1,21,0,0,0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742678,1.0,0.42857142857142855,0.6462061726588638,2.0,0.5333333333333333,0.8193072487266863,3.0,0.0,0.0,7.0,3,193,241,0
2024-05-22,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,22,2,21,0,0,0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.4879500364742678,1.0,0.42857142857142855,0.6462061726588638,2.0,0.5333333333333333,0.8193072487266863,3.0,0.0,0.0,8.0,10,184,266,0
2024-05-23,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,23,3,21,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4879500364742678,1.0,0.42857142857142855,0.6462061726588638,2.0,0.4666666666666667,0.7760791522613611,3.0,0.0,0.0,10.0,6,227,269,0
2024-05-24,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,4.0,1341.6,3.0,3.0,2024,5,24,4,21,0,0,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4879500364742678,1.0,0.35714285714285715,0.6333236937766507,2.0,0.4666666666666667,0.7760791522613611,3.0,2.0,4.0,6.0,6,229,247,0
2024-05-25,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,25,5,21,1,0,0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.4960264830861913,4.0,0.6428571428571429,1.15072838853303,4.0,0.6,1.003442350971962,4.0,0.0,0.0,6.0,3,215,243,0
2024-05-26,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,285.09,1.0,1.0,2024,5,26,6,21,1,0,0,0.0,0.0,0.0,2.0,0.0,0.5714285714285714,1.5118578920369092,4.0,0.5714285714285714,1.1578684470436786,4.0,0.5666666666666667,1.0063019815944516,4.0,1.0,1.0,8.0,10,243,302,0
2024-05-27,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,5,27,0,22,0,0,0,1.0,4.0,0.0,0.0,0.0,0.7142857142857143,1.4960264830861913,4.0,0.5,1.0919284281983375,4.0,0.6,1.003442350971962,4.0,2.0,2.0,6.0,7,211,244,0
2024-05-28,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,28,1,22,0,0,0,2.0,0.0,0.0,0.0,1.0,1.0,1.5275252316519468,4.0,0.6428571428571429,1.1507283885330297,4.0,0.6666666666666666,1.0283342182227608,4.0,0.0,0.0,8.0,3,242,280,0
2024-05-29,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,5,29,2,22,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.5275252316519468,4.0,0.6428571428571429,1.1507283885330297,4.0,0.6333333333333333,1.0333518722845687,4.0,1.0,1.0,8.0,9,220,255,0
2024-05-30,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,5,30,3,22,0,0,0,1.0,2.0,0.0,0.0,2.0,1.1428571428571428,1.4638501094227998,4.0,0.7142857142857143,1.1387288073563855,4.0,0.6666666666666666,1.0283342182227608,4.0,2.0,0.6666666666666666,7.0,6,252,276,0
2024-05-31,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,5,31,4,22,0,0,1,2.0,0.0,4.0,1.0,0.0,1.4285714285714286,1.3972762620115438,4.0,0.8571428571428571,1.1673205911990765,4.0,0.6666666666666666,1.0283342182227608,4.0,0.0,0.0,7.0,8,231,254,0
2024-06-01,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,1,5,22,1,1,0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.8997354108424375,2.0,0.7857142857142857,1.1883130530663673,4.0,0.6666666666666666,1.0283342182227608,4.0,0.0,0.0,9.0,7,246,250,0
2024-06-02,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,3.0,1006.2,1.0,1.0,2024,6,2,6,22,1,0,0,0.0,2.0,1.0,0.0,0.0,0.8571428571428571,0.8997354108424375,2.0,0.7142857142857143,1.204387583192989,4.0,0.6333333333333333,1.0333518722845687,4.0,1.5,3.0,6.0,8,253,259,0
2024-06-03,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,3,0,23,0,0,0,3.0,0.0,2.0,0.0,3.0,1.1428571428571428,1.2149857925879117,3.0,0.9285714285714286,1.3280573269766116,4.0,0.7333333333333333,1.1121068335350712,4.0,0.0,0.0,8.0,8,247,281,0
2024-06-04,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,620.49,2.0,2.0,2024,6,4,1,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.2149857925879117,3.0,0.9285714285714286,1.3280573269766116,4.0,0.6333333333333333,1.0333518722845687,4.0,2.0,2.0,6.0,3,231,282,0
2024-06-05,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,301.86,1.0,1.0,2024,6,5,2,23,0,0,0,2.0,3.0,1.0,0.0,0.0,1.1428571428571428,1.2149857925879117,3.0,1.0714285714285714,1.3280573269766114,4.0,0.7,1.0553639672872464,4.0,0.5,1.0,5.0,2,271,305,0
2024-06-06,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,6,3,23,0,0,0,1.0,0.0,2.0,0.0,0.0,1.1428571428571428,1.2149857925879117,3.0,1.1428571428571428,1.2924123453177274,4.0,0.7333333333333333,1.0482607379429243,4.0,0.3333333333333333,1.0,4.0,7,209,280,0
2024-06-07,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,7,4,23,0,0,0,1.0,2.0,0.0,4.0,0.0,1.0,1.1547005383792515,3.0,1.2142857142857142,1.251372872462107,4.0,0.7666666666666667,1.040004420857094,4.0,0.0,0.0,5.0,5,261,315,0
2024-06-08,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,637.26,2.0,2.0,2024,6,8,5,23,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.1547005383792515,3.0,0.9285714285714286,0.9972489631508741,3.0,0.7666666666666667,1.040004420857094,4.0,2.0,1.0,4.0,7,275,276,0
2024-06-09,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,9,6,23,1,0,0,2.0,1.0,3.0,1.0,0.0,1.2857142857142858,1.1126972805283735,3.0,1.0714285714285714,0.997248963150874,3.0,0.8,1.0635010497214477,4.0,0.0,0.0,5.0,12,245,314,0
2024-06-10,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,1.0,1.0,2024,6,10,0,24,0,0,0,0.0,0.0,0.0,2.0,1.0,0.8571428571428571,0.8997354108424375,2.0,1.0,1.0377490433255412,3.0,0.8,1.0635010497214477,4.0,2.0,1.0,3.0,9,247,328,0
2024-06-11,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,11,1,24,0,0,0,2.0,2.0,2.0,0.0,2.0,1.1428571428571428,0.8997354108424375,2.0,1.0,1.0377490433255412,3.0,0.8333333333333334,1.085431213638262,4.0,0.0,0.0,7.0,4,272,283,0
2024-06-12,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,12,2,24,0,0,0,0.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.8997354108424375,2.0,1.0,1.0377490433255412,3.0,0.7666666666666667,1.0726484571581123,4.0,0.0,0.0,9.0,11,231,315,0
2024-06-13,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,13,3,24,0,0,0,0.0,2.0,1.0,2.0,0.0,0.7142857142857143,0.951189731211342,2.0,0.9285714285714286,1.0716117059605346,3.0,0.7666666666666667,1.0726484571581123,4.0,0.0,0.0,9.0,5,224,294,0
2024-06-14,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,14,4,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9759000729485334,2.0,0.7857142857142857,1.0509022810878297,3.0,0.7666666666666667,1.0726484571581123,4.0,1.0,1.0,9.0,12,234,300,0
2024-06-15,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,15,5,24,1,0,0,1.0,0.0,2.0,0.0,0.0,0.7142857142857143,0.951189731211342,2.0,0.8571428571428571,1.0271051820261905,3.0,0.8,1.0635010497214477,4.0,0.3333333333333333,1.0,8.0,6,289,311,0
2024-06-16,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,16,6,24,1,0,0,1.0,0.0,0.0,3.0,1.0,0.5714285714285714,0.7867957924694435,2.0,0.9285714285714286,0.9972489631508741,3.0,0.8333333333333334,1.0531834608931394,4.0,1.0,0.5,8.0,6,228,267,0
2024-06-17,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,17,0,25,0,0,0,1.0,1.0,2.0,0.0,1.0,0.7142857142857143,0.7559289460184546,2.0,0.7857142857142857,0.8017837257372725,2.0,0.8333333333333334,1.0531834608931394,4.0,0.0,0.0,8.0,13,230,312,0
2024-06-18,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,4.0,1341.6,3.0,3.0,2024,6,18,1,25,0,0,0,0.0,1.0,0.0,2.0,0.0,0.42857142857142855,0.5345224838248495,1.0,0.7857142857142857,0.8017837257372725,2.0,0.8,1.0635010497214477,4.0,4.0,4.0,7.0,13,263,352,0
2024-06-19,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,6,19,2,25,0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,1.4142135623730951,4.0,0.9285714285714286,1.1411388181101372,4.0,0.9333333333333333,1.2015315896469558,4.0,2.0,2.0,5.0,9,295,321,0
2024-06-20,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,20,3,25,0,0,0,2.0,0.0,0.0,1.0,0.0,1.2857142857142858,1.3801311186847083,4.0,1.0,1.1766968108291036,4.0,1.0,1.203443335628631,4.0,0.0,0.0,5.0,11,281,297,0
2024-06-21,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,21,4,25,0,0,0,0.0,4.0,1.0,0.0,0.0,1.2857142857142858,1.3801311186847083,4.0,0.9285714285714286,1.2066664642907563,4.0,1.0,1.203443335628631,4.0,0.5,1.0,5.0,8,260,332,0
2024-06-22,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,22,5,25,1,0,0,1.0,2.0,1.0,2.0,0.0,1.2857142857142858,1.3801311186847083,4.0,1.0,1.1766968108291036,4.0,1.0333333333333334,1.1885468767200222,4.0,0.0,0.0,6.0,11,254,302,0
2024-06-23,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,301.86,1.0,1.0,2024,6,23,6,25,1,0,0,0.0,0.0,1.0,0.0,4.0,1.1428571428571428,1.4638501094227998,4.0,0.8571428571428571,1.1673205911990765,4.0,1.0333333333333334,1.1885468767200222,4.0,0.5,0.2,8.0,9,253,321,0
2024-06-24,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,24,0,26,0,0,0,1.0,1.0,0.0,2.0,0.0,1.1428571428571428,1.4638501094227998,4.0,0.9285714285714286,1.1411388181101372,4.0,0.9333333333333333,1.0482607379429243,4.0,0.0,0.0,8.0,5,255,327,0
2024-06-25,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,3.0,972.66,2.0,2.0,2024,6,25,1,26,0,0,0,0.0,0.0,4.0,0.0,1.0,1.1428571428571428,1.4638501094227998,4.0,0.7857142857142857,1.1217137594956021,4.0,0.9333333333333333,1.0482607379429243,4.0,0.6,1.5,5.0,10,272,343,0
2024-06-26,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,26,2,26,0,0,0,3.0,1.0,2.0,0.0,2.0,1.0,1.1547005383792515,3.0,1.0,1.2403473458920842,4.0,1.0,1.1141720290623114,4.0,0.0,0.0,6.0,6,257,333,0
2024-06-27,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,6,27,3,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.112697280528374,3.0,1.0,1.2403473458920842,4.0,0.9333333333333333,1.1121068335350712,4.0,0.0,0.0,6.0,6,234,329,0
2024-06-28,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,28,4,26,0,0,0,0.0,3.0,1.0,1.0,1.0,0.7142857142857143,1.112697280528374,3.0,1.0,1.2403473458920842,4.0,0.9333333333333333,1.1121068335350712,4.0,0.5,0.5,7.0,6,305,329,0
2024-06-29,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,6,29,5,26,1,0,0,1.0,0.0,0.0,1.0,2.0,0.7142857142857143,1.112697280528374,3.0,1.0,1.2403473458920842,4.0,0.9333333333333333,1.1121068335350712,4.0,1.0,0.3333333333333333,7.0,7,333,338,0
2024-06-30,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,3.0,1006.2,2.0,2.0,2024,6,30,6,26,1,0,1,1.0,0.0,1.0,1.0,0.0,0.8571428571428571,1.0690449676496976,3.0,1.0,1.2403473458920842,4.0,0.9,1.0938700673013826,4.0,1.5,3.0,6.0,6,317,312,0
2024-07-01,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,1,0,27,0,1,0,3.0,1.0,0.0,0.0,0.0,1.1428571428571428,1.3451854182690985,3.0,1.1428571428571428,1.350620533005412,4.0,1.0,1.1447029429446782,4.0,0.0,0.0,6.0,10,263,375,0
2024-07-02,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,2,1,27,0,0,0,0.0,1.0,3.0,4.0,3.0,1.1428571428571428,1.3451854182690985,3.0,1.1428571428571428,1.350620533005412,4.0,1.0,1.1447029429446782,4.0,0.0,0.0,8.0,12,246,347,0
2024-07-03,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,7,3,2,27,0,0,0,0.0,3.0,0.0,2.0,0.0,0.7142857142857143,1.112697280528374,3.0,0.8571428571428571,1.0994504121565503,3.0,0.9,1.0938700673013826,4.0,1.0,1.0,7.0,12,298,339,0
2024-07-04,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,4,3,27,0,0,0,1.0,0.0,0.0,0.0,2.0,0.8571428571428571,1.0690449676496978,3.0,0.7857142857142857,1.0509022810878297,3.0,0.9333333333333333,1.0806553992619587,4.0,0.0,0.0,10.0,12,313,343,0
2024-07-05,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,637.26,2.0,2.0,2024,7,5,4,27,0,0,0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0690449676496978,3.0,0.7857142857142857,1.0509022810878297,3.0,0.8666666666666667,1.07425461996016,4.0,1.0,1.0,11.0,8,292,345,0
2024-07-06,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,7,6,5,27,1,0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.1547005383792515,3.0,0.8571428571428571,1.0994504121565503,3.0,0.9,1.0938700673013828,4.0,0.5,0.5,10.0,11,335,352,0
2024-07-07,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,1.0,1.0,2024,7,7,6,27,1,0,0,1.0,0.0,3.0,1.0,0.0,1.0,1.1547005383792515,3.0,0.9285714285714286,1.0716117059605348,3.0,0.9,1.0938700673013828,4.0,0.5,2.0,8.0,5,345,355,0
2024-07-08,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,8,0,28,0,0,0,2.0,2.0,0.0,0.0,2.0,0.8571428571428571,0.8997354108424376,2.0,1.0,1.1094003924504579,3.0,0.9666666666666667,1.0980651740387644,4.0,0.0,0.0,10.0,3,303,350,0
2024-07-09,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,7,9,1,28,0,0,0,0.0,1.0,0.0,3.0,0.0,0.8571428571428571,0.8997354108424376,2.0,1.0,1.1094003924504579,3.0,0.9,1.0938700673013828,4.0,2.0,2.0,10.0,11,294,375,0
2024-07-10,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,10,2,28,0,0,0,2.0,2.0,1.0,0.0,2.0,1.1428571428571428,0.8997354108424372,2.0,0.9285714285714286,0.9972489631508742,3.0,0.9666666666666667,1.0980651740387644,4.0,0.0,0.0,12.0,6,254,360,0
2024-07-11,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,3.0,1006.2,2.0,2.0,2024,7,11,3,28,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9285714285714286,0.9972489631508742,3.0,0.9,1.0938700673013828,4.0,3.0,3.0,11.0,3,326,380,0
2024-07-12,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,3.0,1006.2,3.0,3.0,2024,7,12,4,28,0,0,0,3.0,2.0,2.0,1.0,0.0,1.4285714285714286,1.1338934190276815,3.0,1.1428571428571428,1.09945041215655,3.0,1.0,1.1447029429446782,4.0,1.0,3.0,8.0,7,313,386,0
2024-07-13,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,13,5,28,1,0,0,3.0,0.0,1.0,1.0,0.0,1.5714285714285714,1.2724180205607034,3.0,1.2857142857142858,1.2043875831929889,3.0,1.1,1.184672222963833,4.0,0.0,0.0,9.0,7,324,366,0
2024-07-14,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,14,6,28,1,0,0,0.0,3.0,2.0,3.0,1.0,1.4285714285714286,1.3972762620115438,3.0,1.2142857142857142,1.251372872462107,3.0,1.1,1.184672222963833,4.0,0.0,0.0,9.0,14,349,335,0
2024-07-15,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,7,15,0,29,0,0,0,0.0,3.0,0.0,0.0,1.0,1.1428571428571428,1.4638501094227998,3.0,1.0,1.1766968108291038,3.0,1.0666666666666667,1.2015315896469558,4.0,2.0,1.0,8.0,8,291,396,0
2024-07-16,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,620.49,2.0,2.0,2024,7,16,1,29,0,0,0,2.0,0.0,2.0,0.0,1.0,1.4285714285714286,1.3972762620115438,3.0,1.1428571428571428,1.1673205911990765,3.0,1.1,1.2134305884983485,4.0,0.6666666666666666,1.0,8.0,8,329,397,0
2024-07-17,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,7,17,2,29,0,0,0,2.0,0.0,0.0,1.0,0.0,1.4285714285714286,1.3972762620115438,3.0,1.2857142857142858,1.138728807356385,3.0,1.1333333333333333,1.224275530553741,4.0,2.0,2.0,9.0,14,354,416,0
2024-07-18,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,603.72,1.0,1.0,2024,7,18,3,29,0,0,0,2.0,2.0,3.0,0.0,4.0,1.7142857142857142,1.2535663410560172,3.0,1.3571428571428572,1.1507283885330293,3.0,1.2,1.2148506364839742,4.0,0.5,0.4,7.0,4,333,399,0
2024-07-19,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,19,4,29,0,0,0,2.0,2.0,3.0,2.0,2.0,1.5714285714285714,1.1338934190276815,3.0,1.5,1.0919284281983366,3.0,1.1333333333333333,1.1058881072455415,3.0,0.0,0.0,9.0,15,336,397,0
2024-07-20,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,335.4,1.0,1.0,2024,7,20,5,29,1,0,0,0.0,2.0,0.0,1.0,0.0,1.1428571428571428,1.0690449676496976,2.0,1.3571428571428572,1.1507283885330293,3.0,1.0666666666666667,1.112106833535071,3.0,1.0,1.0,9.0,6,322,373,0
2024-07-21,200530,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,7,21,6,29,1,0,0,1.0,2.0,0.0,2.0,1.0,1.2857142857142858,0.9511897312113418,2.0,1.3571428571428572,1.1507283885330293,3.0,1.1,1.0938700673013826,3.0,0.0,0.0,9.0,10,349,456,0
2024-07-22,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,1.0,301.86,1.0,1.0,2024,7,22,0,30,0,0,0,0.0,0.0,2.0,0.0,0.0,1.2857142857142858,0.9511897312113418,2.0,1.2142857142857142,1.1883130530663673,3.0,1.0666666666666667,1.112106833535071,3.0,0.3333333333333333,1.0,9.0,9,307,371,0
2024-07-23,200530,花西子 空气蜜粉,美妆护肤,花西子,335.4,1.0,二线,2.0,670.8,2.0,2.0,2024,7,23,1,30,0,0,0,1.0,1.0,2.0,2.0,1.0,1.1428571428571428,0.8997354108424375,2.0,1.2857142857142858,1.138728807356385,3.0,1.1,1.0938700673013826,3.0,0.6666666666666666,1.0,8.0,6,369,429,0
